Date,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,Open Int,Vol/OI,IV,Time
210917,4675.00,-0.07,3.10,3.20,3.30,3.59,-0.51,-0.12,18.00,559.00,0.03,0.11,44235.00
210917,4680.00,-0.07,2.95,3.03,3.10,5.20,2.30,0.79,19.00,188.00,0.10,0.11,07/29/21
210917,4685.00,-0.07,2.75,2.85,2.95,3.02,3.02,unch,100.00,0.00,0.00,0.11,44235.00
210917,4690.00,-0.07,2.60,2.68,2.75,2.98,-2.32,-0.44,12.00,226.00,0.05,0.11,07/30/21
210917,4695.00,-0.07,2.40,2.50,2.60,3.40,3.40,unch,59.00,0.00,0.00,0.11,07/30/21
210917,4700.00,-0.07,2.30,2.38,2.45,2.55,-2.45,-0.49,112.00,126.00,0.89,0.11,44235.00
210917,4710.00,-0.07,2.00,2.10,2.20,2.69,-1.61,-0.37,3.00,11.00,0.27,0.11,44235.00
210917,4720.00,-0.08,1.80,1.88,1.95,2.65,0.55,0.26,4.00,10.00,0.40,0.11,07/28/21
210917,4725.00,-0.08,1.70,1.78,1.85,2.79,0.20,0.08,18.00,273.00,0.07,0.11,07/29/21
210917,4730.00,-0.08,1.60,1.68,1.75,2.14,0.12,0.06,5.00,2.00,2.50,0.11,44235.00
210917,4740.00,-0.08,1.40,1.48,1.55,2.44,0.85,0.53,7.00,181.00,0.04,0.11,07/29/21
210917,4750.00,-0.08,1.25,1.33,1.40,1.47,-0.57,-0.28,3.00,341.00,0.01,0.11,44235.00
210917,4760.00,-0.09,1.10,1.18,1.25,0.00,0.00,unch,0.00,0.00,0.00,0.11,N/A
210917,4770.00,-0.09,1.00,1.08,1.15,0.00,0.00,unch,0.00,0.00,0.00,0.11,N/A
210917,4775.00,-0.09,0.95,1.03,1.10,1.26,-0.16,-0.11,16.00,122.00,0.13,0.11,44235.00
210917,4780.00,-0.09,0.90,0.98,1.05,0.00,0.00,unch,0.00,0.00,0.00,0.11,N/A
210917,4790.00,-0.09,0.80,0.88,0.95,0.00,0.00,unch,0.00,0.00,0.00,0.11,N/A
210917,4800.00,-0.09,0.75,0.80,0.85,0.94,0.06,0.07,55.00,949.00,0.06,0.11,44235.00
210917,4825.00,-0.10,0.60,0.65,0.70,1.06,0.26,0.33,2.00,80.00,0.03,0.12,07/29/21
210917,4850.00,-0.11,0.45,0.53,0.60,0.70,-0.12,-0.15,3.00,468.00,0.01,0.12,07/30/21
210917,4875.00,-0.11,0.35,0.43,0.50,0.75,0.75,unch,36.00,36.00,1.00,0.12,06/30/21
210917,4900.00,-0.12,0.30,0.38,0.45,0.39,-0.16,-0.29,6.00,132.00,0.05,0.13,44235.00
210917,4925.00,-0.12,0.25,0.33,0.40,0.35,0.05,0.17,2.00,1.00,2.00,0.13,44235.00
210917,4950.00,-0.13,0.20,0.28,0.35,0.42,-0.03,-0.07,1.00,101.00,0.01,0.13,07/20/21
210917,4975.00,-0.13,0.20,0.25,0.30,0.35,0.35,unch,1.00,0.00,0.00,0.13,07/28/21
210917,5000.00,-0.14,0.15,0.20,0.25,0.30,0.05,0.20,2.00,101.00,0.02,0.14,07/30/21
210917,5050.00,-0.15,0.10,0.15,0.20,0.25,0.25,unch,11.00,11.00,1.00,0.14,06/29/21
210917,5100.00,-0.16,0.10,0.15,0.20,0.27,-0.18,-0.40,2.00,20.00,0.10,0.15,44415.00
210917,5150.00,-0.17,0.05,0.08,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.15,N/A
210917,5200.00,-0.19,0.05,0.08,0.10,0.09,-0.23,-0.72,1.00,21.00,0.05,0.16,44235.00
210917,5300.00,-0.21,0.05,0.05,0.05,0.05,-0.25,-0.83,91.00,81.00,1.12,0.17,44235.00
210917,5400.00,-0.23,0.05,0.08,0.10,0.44,-0.01,-0.02,1.00,19.00,0.05,0.00,05/13/21
210917,5500.00,-0.25,0.05,0.08,0.10,0.20,-0.15,-0.43,20.00,20.00,1.00,0.00,44233.00
210917,5600.00,-0.28,0.05,0.08,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210917,5700.00,-0.30,0.05,0.08,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210917,5800.00,-0.32,0.05,0.08,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210917,5900.00,-0.34,0.05,0.05,0.05,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210917,6000.00,-0.37,0.05,0.05,0.05,0.05,-0.19,-0.79,4.00,64.00,0.06,0.00,07/13/21
210917,6100.00,-0.39,0.05,0.05,0.05,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210917,6200.00,-0.41,0.05,0.05,0.05,0.05,-0.05,-0.50,50.00,25.00,2.00,0.00,05/28/21
210924,1000.00,0.77,3378.20,3381.10,3384.00,0.00,0.00,unch,0.00,0.00,0.00,1.52,N/A
210924,1200.00,0.73,3178.40,3181.25,3184.10,0.00,0.00,unch,0.00,0.00,0.00,1.34,N/A
210924,1400.00,0.68,2978.70,2981.55,2984.40,0.00,0.00,unch,0.00,0.00,0.00,1.21,N/A
210924,1600.00,0.64,2778.90,2781.80,2784.70,0.00,0.00,unch,0.00,0.00,0.00,1.08,N/A
210924,1800.00,0.59,2579.20,2582.05,2584.90,0.00,0.00,unch,0.00,0.00,0.00,0.97,N/A
210924,1900.00,0.57,2479.40,2482.25,2485.10,0.00,0.00,unch,0.00,0.00,0.00,0.93,N/A
210924,2000.00,0.54,2379.50,2382.40,2385.30,0.00,0.00,unch,0.00,0.00,0.00,0.88,N/A
210924,2100.00,0.52,2279.70,2282.55,2285.40,0.00,0.00,unch,0.00,0.00,0.00,0.83,N/A
210924,2200.00,0.50,2180.00,2182.85,2185.70,0.00,0.00,unch,0.00,0.00,0.00,0.79,N/A
210924,2300.00,0.48,2080.20,2083.05,2085.90,0.00,0.00,unch,0.00,0.00,0.00,0.75,N/A
210924,2400.00,0.45,1980.50,1983.35,1986.20,0.00,0.00,unch,0.00,0.00,0.00,0.71,N/A
210924,2500.00,0.43,1880.80,1883.65,1886.50,0.00,0.00,unch,0.00,0.00,0.00,0.68,N/A
210924,2600.00,0.41,1781.20,1784.05,1786.90,0.00,0.00,unch,0.00,0.00,0.00,0.64,N/A
210924,2700.00,0.38,1681.60,1684.45,1687.30,0.00,0.00,unch,0.00,0.00,0.00,0.61,N/A
210924,2800.00,0.36,1582.10,1584.95,1587.80,0.00,0.00,unch,0.00,0.00,0.00,0.57,N/A
210924,2900.00,0.34,1482.70,1485.55,1488.40,0.00,0.00,unch,0.00,0.00,0.00,0.54,N/A
210924,3000.00,0.32,1383.40,1386.25,1389.10,0.00,0.00,unch,0.00,0.00,0.00,0.51,N/A
210924,3100.00,0.29,1284.20,1287.00,1289.80,0.00,0.00,unch,0.00,0.00,0.00,0.48,N/A
210924,3150.00,0.28,1234.60,1237.45,1240.30,0.00,0.00,unch,0.00,0.00,0.00,0.47,N/A
210924,3200.00,0.27,1185.10,1187.90,1190.70,0.00,0.00,unch,0.00,0.00,0.00,0.45,N/A
210924,3250.00,0.26,1135.60,1138.40,1141.20,0.00,0.00,unch,0.00,0.00,0.00,0.44,N/A
210924,3300.00,0.25,1086.20,1089.00,1091.80,0.00,0.00,unch,0.00,0.00,0.00,0.42,N/A
210924,3325.00,0.24,1061.50,1064.30,1067.10,0.00,0.00,unch,0.00,0.00,0.00,0.42,N/A
210924,3350.00,0.24,1036.80,1039.60,1042.40,0.00,0.00,unch,0.00,0.00,0.00,0.41,N/A
210924,3375.00,0.23,1012.20,1015.00,1017.80,0.00,0.00,unch,0.00,0.00,0.00,0.40,N/A
210924,3400.00,0.23,987.60,990.40,993.20,0.00,0.00,unch,0.00,0.00,0.00,0.40,N/A
210924,3425.00,0.22,963.00,965.75,968.50,0.00,0.00,unch,0.00,0.00,0.00,0.39,N/A
210924,3450.00,0.21,938.40,941.20,944.00,0.00,0.00,unch,0.00,0.00,0.00,0.38,N/A
210924,3475.00,0.21,913.90,916.65,919.40,0.00,0.00,unch,0.00,0.00,0.00,0.37,N/A
210924,3500.00,0.20,889.40,892.15,894.90,0.00,0.00,unch,0.00,0.00,0.00,0.37,N/A
210924,3525.00,0.20,864.90,867.70,870.50,0.00,0.00,unch,0.00,0.00,0.00,0.36,N/A
210924,3550.00,0.19,840.50,843.25,846.00,0.00,0.00,unch,0.00,0.00,0.00,0.36,N/A
210924,3575.00,0.19,816.20,818.90,821.60,0.00,0.00,unch,0.00,0.00,0.00,0.35,N/A
210924,3600.00,0.18,791.80,794.55,797.30,0.00,0.00,unch,0.00,0.00,0.00,0.34,N/A
210924,3625.00,0.17,767.60,770.30,773.00,0.00,0.00,unch,0.00,0.00,0.00,0.34,N/A
210924,3650.00,0.17,743.40,746.10,748.80,0.00,0.00,unch,0.00,0.00,0.00,0.33,N/A
210924,3675.00,0.16,719.20,721.95,724.70,0.00,0.00,unch,0.00,0.00,0.00,0.33,N/A
210924,3700.00,0.16,695.20,697.90,700.60,0.00,0.00,unch,0.00,0.00,0.00,0.32,N/A
210924,3725.00,0.15,671.20,673.90,676.60,0.00,0.00,unch,0.00,0.00,0.00,0.31,N/A
210924,3750.00,0.15,647.30,649.95,652.60,0.00,0.00,unch,0.00,0.00,0.00,0.31,N/A
210924,3775.00,0.14,623.50,626.15,628.80,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
210924,3800.00,0.13,599.80,602.40,605.00,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
210924,3825.00,0.13,576.10,578.75,581.40,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
210924,3850.00,0.12,552.60,555.25,557.90,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
210924,3875.00,0.12,531.30,531.75,532.20,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
210924,3900.00,0.11,508.00,508.45,508.90,0.00,0.00,unch,0.00,0.00,0.00,0.27,N/A
210924,3925.00,0.11,484.80,485.30,485.80,0.00,0.00,unch,0.00,0.00,0.00,0.27,N/A
210924,3950.00,0.10,461.80,462.30,462.80,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
210924,3960.00,0.10,452.60,453.10,453.60,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
210924,3970.00,0.10,443.40,443.90,444.40,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
210924,3975.00,0.09,438.90,439.40,439.90,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
210924,3980.00,0.09,434.30,434.80,435.30,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
210924,3990.00,0.09,425.20,425.70,426.20,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
210924,4000.00,0.09,416.20,416.70,417.20,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
210924,4010.00,0.09,407.10,407.60,408.10,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
210924,4020.00,0.08,398.10,398.60,399.10,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
210924,4025.00,0.08,393.60,394.10,394.60,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
210924,4030.00,0.08,389.10,389.60,390.10,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
210924,4040.00,0.08,380.20,380.70,381.20,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
210924,4050.00,0.08,371.20,371.75,372.30,397.59,397.59,unch,1.00,0.00,0.00,0.24,07/29/21
210924,4060.00,0.07,362.30,362.85,363.40,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
210924,4070.00,0.07,353.50,354.00,354.50,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
210924,4075.00,0.07,349.10,349.60,350.10,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
210924,4080.00,0.07,344.60,345.15,345.70,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
210924,4090.00,0.07,335.80,336.35,336.90,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
210924,4100.00,0.07,327.10,327.60,328.10,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
210924,4110.00,0.06,318.30,318.85,319.40,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
210924,4120.00,0.06,309.60,310.15,310.70,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
210924,4125.00,0.06,305.30,305.85,306.40,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
210924,4130.00,0.06,301.00,301.55,302.10,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
210924,4140.00,0.06,292.40,292.90,293.40,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
210924,4150.00,0.05,283.80,284.35,284.90,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
210924,4160.00,0.05,275.30,275.80,276.30,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
210924,4170.00,0.05,266.80,267.35,267.90,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
210924,4175.00,0.05,262.50,263.05,263.60,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
210924,4180.00,0.05,258.30,258.80,259.30,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
210924,4190.00,0.04,249.90,250.40,250.90,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
210924,4200.00,0.04,241.60,242.05,242.50,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
210924,4210.00,0.04,233.20,233.70,234.20,0.00,0.00,unch,0.00,0.00,0.00,0.20,N/A
210924,4220.00,0.04,225.00,225.50,226.00,248.32,248.32,unch,2.00,0.00,0.00,0.20,07/29/21
210924,4225.00,0.04,220.90,221.40,221.90,0.00,0.00,unch,0.00,0.00,0.00,0.20,N/A
210924,4230.00,0.04,216.80,217.30,217.80,225.59,225.59,unch,1.00,0.00,0.00,0.20,44235.00
210924,4240.00,0.03,208.70,209.20,209.70,0.00,0.00,unch,0.00,0.00,0.00,0.19,N/A
210924,4250.00,0.03,200.60,201.10,201.60,227.70,227.70,unch,5.00,0.00,0.00,0.19,07/29/21
210924,4260.00,0.03,192.60,193.10,193.60,212.43,212.43,unch,5.00,0.00,0.00,0.19,07/29/21
210924,4270.00,0.03,184.60,185.15,185.70,0.00,0.00,unch,0.00,0.00,0.00,0.19,N/A
210924,4275.00,0.03,180.70,181.20,181.70,189.91,189.91,unch,2.00,0.00,0.00,0.19,44235.00
210924,4280.00,0.02,176.80,177.30,177.80,186.27,186.27,unch,8.00,0.00,0.00,0.18,07/30/21
210924,4290.00,0.02,169.00,169.50,170.00,174.54,174.54,unch,2.00,0.00,0.00,0.18,44235.00
210924,4300.00,0.02,161.30,161.85,162.40,165.69,165.69,unch,2.00,0.00,0.00,0.18,07/30/21
210924,4310.00,0.02,153.70,154.25,154.80,177.51,177.51,unch,1.00,0.00,0.00,0.18,07/29/21
210924,4320.00,0.02,146.20,146.75,147.30,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
210924,4325.00,0.01,142.50,143.05,143.60,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
210924,4330.00,0.01,139.00,139.45,139.90,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
210924,4340.00,0.01,131.70,132.15,132.60,145.75,7.55,0.05,1.00,0.00,0.00,0.17,44235.00
210924,4350.00,0.01,124.60,125.05,125.50,125.02,125.02,unch,1.00,0.00,0.00,0.17,44235.00
210924,4360.00,0.01,117.60,118.05,118.50,118.17,118.17,unch,4.00,0.00,0.00,0.16,44235.00
210924,4370.00,0.00,110.70,111.15,111.60,127.25,127.25,unch,4.00,0.00,0.00,0.16,07/29/21
210924,4375.00,0.00,107.30,107.75,108.20,0.00,0.00,unch,0.00,0.00,0.00,0.16,N/A
210924,4380.00,0.00,104.00,104.45,104.90,0.00,0.00,unch,0.00,0.00,0.00,0.16,N/A
210924,4390.00,0.00,97.40,97.85,98.30,100.80,100.80,unch,1.00,0.00,0.00,0.15,07/30/21
210924,4400.00,0.00,91.00,91.45,91.90,97.27,2.90,0.03,2.00,0.00,0.00,0.15,44235.00
210924,4410.00,-0.01,84.80,85.25,85.70,88.09,88.09,unch,10.00,0.00,0.00,0.15,07/30/21
210924,4420.00,-0.01,78.70,79.20,79.70,95.45,95.45,unch,1.00,0.00,0.00,0.15,07/29/21
210924,4425.00,-0.01,75.90,76.35,76.80,0.00,0.00,unch,0.00,0.00,0.00,0.15,N/A
210924,4430.00,-0.01,72.90,73.40,73.90,0.00,0.00,unch,0.00,0.00,0.00,0.14,N/A
210924,4440.00,-0.01,67.30,67.80,68.30,72.49,72.49,unch,2.00,0.00,0.00,0.14,07/30/21
210924,4450.00,-0.01,62.00,62.45,62.90,61.18,61.18,unch,11.00,0.00,0.00,0.14,44235.00
210924,4460.00,-0.02,56.90,57.30,57.70,61.81,61.81,unch,2.00,0.00,0.00,0.14,07/30/21
210924,4470.00,-0.02,52.00,52.40,52.80,51.35,51.35,unch,12.00,0.00,0.00,0.13,44235.00
210924,4475.00,-0.02,49.70,50.05,50.40,57.80,57.80,unch,18.00,0.00,0.00,0.13,07/29/21
210924,4480.00,-0.02,47.40,47.80,48.20,53.32,53.32,unch,19.00,0.00,0.00,0.13,44235.00
210924,4490.00,-0.02,43.00,43.40,43.80,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
210924,4500.00,-0.03,38.90,39.30,39.70,42.76,42.76,unch,4.00,0.00,0.00,0.13,44235.00
210924,4510.00,-0.03,35.10,35.50,35.90,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
210924,4520.00,-0.03,31.60,31.95,32.30,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4525.00,-0.03,29.90,30.25,30.60,40.50,40.50,unch,1.00,0.00,0.00,0.12,07/29/21
210924,4530.00,-0.03,28.30,28.65,29.00,38.60,38.60,unch,1.00,0.00,0.00,0.12,07/29/21
210924,4540.00,-0.03,25.30,25.65,26.00,28.30,28.30,unch,1.00,0.00,0.00,0.12,44235.00
210924,4550.00,-0.04,22.60,22.90,23.20,32.30,32.30,unch,500.00,0.00,0.00,0.12,07/29/21
210924,4560.00,-0.04,20.10,20.40,20.70,25.45,25.45,unch,2.00,0.00,0.00,0.12,44235.00
210924,4570.00,-0.04,17.90,18.20,18.50,22.75,22.75,unch,2.00,0.00,0.00,0.12,44235.00
210924,4575.00,-0.04,16.80,17.10,17.40,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4580.00,-0.04,15.90,16.15,16.40,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4590.00,-0.05,14.10,14.35,14.60,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4600.00,-0.05,12.50,12.75,13.00,16.03,16.03,unch,7.00,0.00,0.00,0.11,44235.00
210924,4610.00,-0.05,11.00,11.25,11.50,0.00,0.00,unch,0.00,0.00,0.00,0.11,N/A
210924,4625.00,-0.05,9.20,9.40,9.60,10.36,10.36,unch,4.00,0.00,0.00,0.11,44235.00
210924,4650.00,-0.06,6.80,7.00,7.20,7.58,0.02,0.00,9.00,0.00,0.00,0.11,44235.00
210924,4675.00,-0.07,5.00,5.20,5.40,6.61,6.61,unch,2.00,0.00,0.00,0.11,44235.00
210924,4700.00,-0.07,3.70,3.90,4.10,4.26,0.06,0.01,3.00,0.00,0.00,0.11,44235.00
210924,4725.00,-0.08,2.80,2.95,3.10,3.90,3.90,unch,2.00,0.00,0.00,0.11,07/30/21
210924,4750.00,-0.08,2.10,2.20,2.30,2.42,2.42,unch,10.00,0.00,0.00,0.11,07/30/21
210924,4775.00,-0.09,1.60,1.70,1.80,2.30,2.30,unch,3.00,0.00,0.00,0.11,07/30/21
210924,4800.00,-0.09,1.25,1.33,1.40,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4825.00,-0.10,0.95,1.03,1.10,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4850.00,-0.11,0.75,0.83,0.90,0.97,0.97,unch,8.00,0.00,0.00,0.12,07/30/21
210924,4875.00,-0.11,0.60,0.68,0.75,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4900.00,-0.12,0.50,0.58,0.65,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4925.00,-0.12,0.40,0.48,0.55,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
210924,4950.00,-0.13,0.35,0.43,0.50,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
210924,5000.00,-0.14,0.25,0.33,0.40,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
210924,5050.00,-0.15,0.15,0.22,0.30,0.00,0.00,unch,0.00,0.00,0.00,0.14,N/A
210924,5100.00,-0.16,0.10,0.20,0.30,0.00,0.00,unch,0.00,0.00,0.00,0.14,N/A
210924,5200.00,-0.19,0.05,0.13,0.20,0.00,0.00,unch,0.00,0.00,0.00,0.15,N/A
210924,5300.00,-0.21,0.05,0.13,0.20,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
210924,5400.00,-0.23,0.05,0.10,0.15,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210924,5500.00,-0.25,0.05,0.10,0.15,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210924,5600.00,-0.28,0.05,0.08,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210924,5700.00,-0.30,0.00,0.05,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210924,5800.00,-0.32,0.00,0.08,0.15,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210924,5900.00,-0.34,0.00,0.05,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210924,6000.00,-0.37,0.00,0.05,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210924,6200.00,-0.41,0.00,0.05,0.10,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210924,6400.00,-0.46,0.00,0.03,0.05,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
210930,800.00,0.82,3577.70,3579.85,3582.00,0.00,0.00,unch,0.00,0.00,0.00,1.62,N/A
210930,900.00,0.79,3477.80,3480.00,3482.20,0.00,0.00,unch,0.00,10.00,0.00,1.52,N/A
210930,1000.00,0.77,3377.90,3380.10,3382.30,0.00,0.00,unch,0.00,0.00,0.00,1.43,N/A
210930,1100.00,0.75,3278.00,3280.20,3282.40,0.00,0.00,unch,0.00,0.00,0.00,1.35,N/A
210930,1200.00,0.73,3178.20,3180.35,3182.50,3015.11,988.11,0.49,2.00,6.00,0.33,1.27,44445.00
210930,1300.00,0.70,3078.30,3080.45,3082.60,0.00,0.00,unch,0.00,0.00,0.00,1.20,N/A
210930,1400.00,0.68,2978.40,2980.60,2982.80,0.00,0.00,unch,0.00,0.00,0.00,1.14,N/A
210930,1500.00,0.66,2878.60,2880.75,2882.90,0.00,0.00,unch,0.00,0.00,0.00,1.08,N/A
210930,1550.00,0.65,2828.60,2830.80,2833.00,0.00,0.00,unch,0.00,0.00,0.00,1.05,N/A
210930,1600.00,0.64,2778.70,2780.85,2783.00,0.00,0.00,unch,0.00,0.00,0.00,1.02,N/A
210930,1650.00,0.62,2728.80,2730.95,2733.10,0.00,0.00,unch,0.00,0.00,0.00,1.00,N/A
210930,1700.00,0.61,2678.90,2681.05,2683.20,0.00,0.00,unch,0.00,0.00,0.00,0.98,N/A
210930,1750.00,0.60,2628.90,2631.10,2633.30,0.00,0.00,unch,0.00,0.00,0.00,0.95,N/A
210930,1800.00,0.59,2579.00,2581.20,2583.40,0.00,0.00,unch,0.00,0.00,0.00,0.93,N/A
210930,1850.00,0.58,2529.10,2531.25,2533.40,0.00,0.00,unch,0.00,0.00,0.00,0.90,N/A
210930,1900.00,0.57,2479.20,2481.35,2483.50,2496.00,2496.00,unch,1.00,0.00,0.00,0.88,07/28/21
210930,1950.00,0.56,2429.30,2431.45,2433.60,0.00,0.00,unch,0.00,0.00,0.00,0.86,N/A
210930,2000.00,0.54,2379.40,2381.55,2383.70,2390.00,2390.00,unch,1.00,0.00,0.00,0.83,07/27/21
210930,2050.00,0.53,2329.50,2331.70,2333.90,0.00,0.00,unch,0.00,0.00,0.00,0.81,N/A
210930,2100.00,0.52,2279.70,2281.85,2284.00,2184.59,2184.59,unch,3.00,3.00,1.00,0.79,06/30/21
210930,2150.00,0.51,2229.80,2231.95,2234.10,2189.31,543.70,0.33,4.00,2.00,2.00,0.77,07/16/21
210930,2200.00,0.50,2179.90,2182.05,2184.20,0.00,0.00,unch,0.00,0.00,0.00,0.75,N/A
210930,2250.00,0.49,2130.10,2132.25,2134.40,1357.08,40.50,0.03,1.00,1.00,1.00,0.74,11/16/20
210930,2275.00,0.48,2105.20,2107.35,2109.50,0.00,0.00,unch,0.00,0.00,0.00,0.73,N/A
210930,2300.00,0.48,2080.20,2082.35,2084.50,0.00,0.00,unch,0.00,11.00,0.00,0.72,N/A
210930,2325.00,0.47,2055.30,2057.45,2059.60,0.00,0.00,unch,0.00,11.00,0.00,0.71,N/A
210930,2350.00,0.46,2030.40,2032.55,2034.70,0.00,0.00,unch,0.00,0.00,0.00,0.70,N/A
210930,2375.00,0.46,2005.50,2007.65,2009.80,0.00,0.00,unch,0.00,0.00,0.00,0.69,N/A
210930,2400.00,0.45,1980.60,1982.75,1984.90,0.00,0.00,unch,0.00,0.00,0.00,0.68,N/A
210930,2425.00,0.45,1955.70,1957.85,1960.00,1423.20,1423.20,unch,2.00,2.00,1.00,0.67,02/26/21
210930,2450.00,0.44,1930.80,1932.95,1935.10,0.00,0.00,unch,0.00,0.00,0.00,0.66,N/A
210930,2475.00,0.44,1905.90,1908.05,1910.20,1376.30,1376.30,unch,2.00,2.00,1.00,0.66,02/26/21
210930,2500.00,0.43,1881.00,1883.15,1885.30,1411.10,248.35,0.21,2.00,10.00,0.20,0.65,03/19/21
210930,2525.00,0.42,1856.10,1858.25,1860.40,1140.44,1140.44,unch,8.00,8.00,1.00,0.64,12/21/20
210930,2550.00,0.42,1831.20,1833.35,1835.50,0.00,0.00,unch,0.00,2.00,0.00,0.63,N/A
210930,2575.00,0.41,1806.30,1808.45,1810.60,0.00,0.00,unch,0.00,0.00,0.00,0.62,N/A
210930,2600.00,0.41,1781.40,1783.55,1785.70,1623.33,363.33,0.29,2.00,5.00,0.40,0.61,44445.00
210930,2625.00,0.40,1756.50,1758.65,1760.80,1612.10,1612.10,unch,7.00,7.00,1.00,0.61,44506.00
210930,2650.00,0.40,1731.70,1733.80,1735.90,0.00,0.00,unch,0.00,0.00,0.00,0.60,N/A
210930,2675.00,0.39,1706.80,1708.95,1711.10,0.00,0.00,unch,0.00,0.00,0.00,0.59,N/A
210930,2700.00,0.38,1681.90,1684.05,1686.20,0.00,0.00,unch,0.00,0.00,0.00,0.58,N/A
210930,2725.00,0.38,1657.10,1659.25,1661.40,0.00,0.00,unch,0.00,0.00,0.00,0.58,N/A
210930,2750.00,0.37,1632.20,1634.35,1636.50,0.00,0.00,unch,0.00,1.00,0.00,0.57,N/A
210930,2775.00,0.37,1607.30,1609.45,1611.60,0.00,0.00,unch,0.00,0.00,0.00,0.56,N/A
210930,2800.00,0.36,1582.50,1584.65,1586.80,0.00,0.00,unch,0.00,0.00,0.00,0.55,N/A
210930,2825.00,0.36,1557.70,1559.85,1562.00,0.00,0.00,unch,0.00,0.00,0.00,0.54,N/A
210930,2850.00,0.35,1532.80,1534.95,1537.10,0.00,0.00,unch,0.00,0.00,0.00,0.54,N/A
210930,2875.00,0.34,1508.00,1510.15,1512.30,0.00,0.00,unch,0.00,0.00,0.00,0.53,N/A
