Date;IV;Delta;Gamma;Theta;Vega;Strike
07/26/22;18.65;0.9800;0.0002;-0.0175;0.8270;1400.00
07/26/22;18.54;0.9773;0.0002;-0.0195;0.9222;1410.00
07/26/22;18.41;0.9743;0.0002;-0.0216;10.247;1420.00
07/26/22;18.39;0.9727;0.0003;-0.0228;10.786;1425.00
07/26/22;18.31;0.9710;0.0003;-0.0240;11.345;1430.00
07/26/22;18.20;0.9674;0.0003;-0.0264;12.517;1440.00
07/26/22;18.10;0.9635;0.0003;-0.0291;13.763;1450.00
07/26/22;18.03;0.9592;0.0004;-0.0319;15.083;1460.00
07/26/22;17.90;0.9545;0.0004;-0.0348;16.476;1470.00
07/26/22;17.86;0.9520;0.0004;-0.0364;17.199;1475.00
07/26/22;17.82;0.9494;0.0004;-0.0379;17.939;1480.00
07/26/22;17.73;0.9440;0.0005;-0.0412;19.472;1490.00
07/26/22;17.67;0.9411;0.0005;-0.0429;20.263;1495.00
07/26/22;17.61;0.9381;0.0005;-0.0446;21.070;1500.00
07/26/22;17.58;0.9350;0.0005;-0.0463;21.892;1505.00
07/26/22;17.51;0.9318;0.0005;-0.0481;22.730;1510.00
07/26/22;17.47;0.9285;0.0006;-0.0499;23.582;1515.00
07/26/22;17.42;0.9250;0.0006;-0.0518;24.448;1520.00
07/26/22;17.37;0.9215;0.0006;-0.0536;25.327;1525.00
07/26/22;17.34;0.9178;0.0006;-0.0555;26.219;1530.00
07/26/22;17.28;0.9141;0.0006;-0.0574;27.123;1535.00
07/26/22;17.24;0.9102;0.0007;-0.0594;28.038;1540.00
07/26/22;17.20;0.9062;0.0007;-0.0614;28.964;1545.00
07/26/22;17.15;0.9021;0.0007;-0.0633;29.899;1550.00
07/26/22;17.10;0.8978;0.0007;-0.0653;30.843;1555.00
07/26/22;17.07;0.8935;0.0008;-0.0674;31.796;1560.00
07/26/22;17.03;0.8890;0.0008;-0.0694;32.755;1565.00
07/26/22;16.96;0.8844;0.0008;-0.0715;33.721;1570.00
07/26/22;16.94;0.8797;0.0008;-0.0735;34.693;1575.00
07/26/22;16.88;0.8748;0.0008;-0.0756;35.668;1580.00
07/26/22;16.85;0.8699;0.0009;-0.0777;36.648;1585.00
07/26/22;16.81;0.8648;0.0009;-0.0798;37.629;1590.00
07/26/22;16.77;0.8596;0.0009;-0.0819;38.613;1595.00
07/26/22;16.72;0.8543;0.0009;-0.0840;39.596;1600.00
07/26/22;16.68;0.8489;0.0010;-0.0861;40.579;1605.00
07/26/22;16.65;0.8434;0.0010;-0.0882;41.561;1610.00
07/26/22;16.60;0.8377;0.0010;-0.0903;42.540;1615.00
07/26/22;16.58;0.8319;0.0010;-0.0923;43.516;1620.00
07/26/22;16.52;0.8261;0.0011;-0.0944;44.486;1625.00
07/26/22;16.51;0.8201;0.0011;-0.0965;45.451;1630.00
07/26/22;16.46;0.8140;0.0011;-0.0985;46.410;1635.00
07/26/22;16.43;0.8078;0.0011;-0.1006;47.360;1640.00
07/26/22;16.40;0.8015;0.0011;-0.1026;48.301;1645.00
07/26/22;16.36;0.7950;0.0012;-0.1046;49.233;1650.00
07/26/22;16.34;0.7885;0.0012;-0.1065;50.153;1655.00
07/26/22;16.29;0.7819;0.0012;-0.1085;51.062;1660.00
07/26/22;16.27;0.7752;0.0012;-0.1104;51.957;1665.00
07/26/22;16.23;0.7684;0.0013;-0.1123;52.839;1670.00
07/26/22;16.20;0.7615;0.0013;-0.1141;53.705;1675.00
07/26/22;16.18;0.7545;0.0013;-0.1160;54.556;1680.00
07/26/22;16.14;0.7474;0.0013;-0.1178;55.390;1685.00
07/26/22;16.11;0.7402;0.0013;-0.1195;56.206;1690.00
07/26/22;16.10;0.7330;0.0014;-0.1212;57.003;1695.00
07/26/22;16.07;0.7257;0.0014;-0.1229;57.781;1700.00
07/26/22;16.05;0.7183;0.0014;-0.1245;58.539;1705.00
07/26/22;16.02;0.7108;0.0014;-0.1261;59.275;1710.00
07/26/22;15.99;0.7032;0.0014;-0.1277;59.990;1715.00
07/26/22;15.97;0.6956;0.0014;-0.1291;60.682;1720.00
07/26/22;15.95;0.6879;0.0015;-0.1306;61.350;1725.00
07/26/22;15.93;0.6802;0.0015;-0.1320;61.995;1730.00
07/26/22;15.92;0.6724;0.0015;-0.1333;62.615;1735.00
07/26/22;15.90;0.6646;0.0015;-0.1346;63.209;1740.00
07/26/22;15.88;0.6567;0.0015;-0.1358;63.778;1745.00
07/26/22;15.87;0.6487;0.0015;-0.1370;64.320;1750.00
07/26/22;15.85;0.6407;0.0015;-0.1381;64.835;1755.00
07/26/22;15.84;0.6327;0.0016;-0.1392;65.323;1760.00
07/26/22;15.83;0.6246;0.0016;-0.1402;65.784;1765.00
07/26/22;15.81;0.6165;0.0016;-0.1412;66.216;1770.00
07/26/22;15.80;0.6084;0.0016;-0.1420;66.620;1775.00
07/26/22;15.78;0.6003;0.0016;-0.1429;66.995;1780.00
07/26/22;15.78;0.5921;0.0016;-0.1436;67.341;1785.00
07/26/22;15.77;0.5839;0.0016;-0.1443;67.658;1790.00
07/26/22;15.76;0.5757;0.0016;-0.1450;67.945;1795.00
07/26/22;15.76;0.5675;0.0016;-0.1455;68.203;1800.00
07/26/22;15.76;0.5593;0.0016;-0.1461;68.431;1805.00
07/26/22;15.76;0.5511;0.0016;-0.1465;68.630;1810.00
07/26/22;15.75;0.5429;0.0016;-0.1469;68.799;1815.00
07/26/22;15.75;0.5346;0.0016;-0.1472;68.939;1820.00
07/26/22;15.74;0.5264;0.0016;-0.1475;69.049;1825.00
07/26/22;15.75;0.5182;0.0016;-0.1477;69.129;1830.00
07/26/22;15.76;0.5101;0.0016;-0.1478;69.180;1835.00
07/26/22;15.76;0.5019;0.0016;-0.1479;69.202;1840.00
07/26/22;15.76;0.4938;0.0016;-0.1479;69.195;1845.00
07/26/22;15.77;0.4856;0.0016;-0.1479;69.160;1850.00
07/26/22;15.78;0.4776;0.0016;-0.1478;69.096;1855.00
07/26/22;15.78;0.4695;0.0016;-0.1476;69.004;1860.00
07/26/22;15.80;0.4615;0.0016;-0.1474;68.884;1865.00
07/26/22;15.82;0.4535;0.0016;-0.1471;68.736;1870.00
07/26/22;15.82;0.4455;0.0016;-0.1468;68.562;1875.00
07/26/22;15.83;0.4376;0.0016;-0.1464;68.361;1880.00
07/26/22;15.85;0.4298;0.0016;-0.1459;68.134;1885.00
07/26/22;15.87;0.4220;0.0016;-0.1454;67.881;1890.00
07/26/22;15.88;0.4142;0.0016;-0.1449;67.604;1895.00
07/26/22;15.90;0.4065;0.0016;-0.1443;67.301;1900.00
07/26/22;15.92;0.3989;0.0016;-0.1436;66.975;1905.00
07/26/22;15.95;0.3913;0.0016;-0.1429;66.625;1910.00
07/26/22;15.97;0.3837;0.0016;-0.1421;66.252;1915.00
07/26/22;15.99;0.3763;0.0016;-0.1413;65.856;1920.00
07/26/22;16.00;0.3689;0.0016;-0.1405;65.439;1925.00
07/26/22;16.02;0.3615;0.0015;-0.1396;65.001;1930.00
07/26/22;16.06;0.3543;0.0015;-0.1386;64.543;1935.00
07/26/22;16.07;0.3471;0.0015;-0.1376;64.065;1940.00
07/26/22;16.10;0.3400;0.0015;-0.1366;63.567;1945.00
07/26/22;16.14;0.3329;0.0015;-0.1355;63.051;1950.00
07/26/22;16.17;0.3259;0.0015;-0.1344;62.518;1955.00
07/26/22;16.20;0.3190;0.0015;-0.1333;61.967;1960.00
07/26/22;16.22;0.3122;0.0015;-0.1321;61.400;1965.00
07/26/22;16.26;0.3055;0.0014;-0.1309;60.818;1970.00
07/26/22;16.29;0.2989;0.0014;-0.1297;60.220;1975.00
07/26/22;16.32;0.2923;0.0014;-0.1284;59.608;1980.00
07/26/22;16.34;0.2858;0.0014;-0.1271;58.983;1985.00
07/26/22;16.38;0.2794;0.0014;-0.1258;58.345;1990.00
07/26/22;16.41;0.2731;0.0014;-0.1244;57.694;1995.00
07/26/22;16.46;0.2669;0.0014;-0.1230;57.033;2000.00
07/26/22;16.49;0.2607;0.0013;-0.1216;56.360;2005.00
07/26/22;16.52;0.2547;0.0013;-0.1202;55.678;2010.00
07/26/22;16.56;0.2487;0.0013;-0.1188;54.986;2015.00
07/26/22;16.61;0.2429;0.0013;-0.1173;54.286;2020.00
07/26/22;16.64;0.2371;0.0013;-0.1158;53.578;2025.00
07/26/22;16.68;0.2314;0.0013;-0.1143;52.862;2030.00
07/26/22;16.72;0.2258;0.0012;-0.1128;52.140;2035.00
07/26/22;16.77;0.2203;0.0012;-0.1113;51.412;2040.00
07/26/22;16.80;0.2149;0.0012;-0.1098;50.679;2045.00
07/26/22;16.85;0.2095;0.0012;-0.1082;49.941;2050.00
07/26/22;16.89;0.2043;0.0012;-0.1067;49.199;2055.00
07/26/22;16.93;0.1992;0.0012;-0.1051;48.453;2060.00
07/26/22;16.99;0.1941;0.0011;-0.1035;47.705;2065.00
07/26/22;17.02;0.1891;0.0011;-0.1020;46.954;2070.00
07/26/22;17.07;0.1843;0.0011;-0.1004;46.202;2075.00
07/26/22;17.11;0.1795;0.0011;-0.0988;45.449;2080.00
07/26/22;17.16;0.1748;0.0011;-0.0972;44.695;2085.00
07/26/22;17.22;0.1702;0.0010;-0.0957;43.941;2090.00
07/26/22;17.26;0.1657;0.0010;-0.0941;43.188;2095.00
07/26/22;17.31;0.1613;0.0010;-0.0925;42.435;2100.00
07/26/22;17.36;0.1569;0.0010;-0.0909;41.684;2105.00
07/26/22;17.41;0.1527;0.0010;-0.0894;40.935;2110.00
07/26/22;17.46;0.1485;0.0010;-0.0878;40.189;2115.00
07/26/22;17.50;0.1444;0.0009;-0.0862;39.445;2120.00
07/26/22;17.55;0.1404;0.0009;-0.0847;38.705;2125.00
07/26/22;17.61;0.1365;0.0009;-0.0831;37.968;2130.00
07/26/22;17.66;0.1327;0.0009;-0.0816;37.236;2135.00
07/26/22;17.70;0.1290;0.0009;-0.0801;36.508;2140.00
07/26/22;17.75;0.1253;0.0008;-0.0785;35.784;2145.00
07/26/22;17.80;0.1218;0.0008;-0.0770;35.066;2150.00
07/26/22;17.87;0.1183;0.0008;-0.0755;34.354;2155.00
07/26/22;17.92;0.1148;0.0008;-0.0740;33.647;2160.00
07/26/22;17.96;0.1115;0.0008;-0.0726;32.946;2165.00
07/26/22;18.02;0.1082;0.0008;-0.0711;32.252;2170.00
07/26/22;18.09;0.1051;0.0007;-0.0697;31.565;2175.00
07/26/22;18.12;0.1020;0.0007;-0.0682;30.884;2180.00
07/26/22;18.24;0.0960;0.0007;-0.0654;29.545;2190.00
07/26/22;18.34;0.0903;0.0007;-0.0627;28.237;2200.00
07/26/22;18.46;0.0848;0.0006;-0.0600;26.960;2210.00
07/26/22;18.58;0.0797;0.0006;-0.0574;25.717;2220.00
07/26/22;18.62;0.0772;0.0006;-0.0561;25.108;2225.00
07/26/22;18.68;0.0748;0.0006;-0.0548;24.508;2230.00
07/26/22;18.78;0.0701;0.0006;-0.0523;23.335;2240.00
07/26/22;18.90;0.0657;0.0005;-0.0500;22.197;2250.00
07/26/22;19.01;0.0616;0.0005;-0.0476;21.096;2260.00
07/26/22;19.12;0.0576;0.0005;-0.0454;20.032;2270.00
07/26/22;19.17;0.0558;0.0005;-0.0443;19.514;2275.00
07/26/22;19.25;0.0539;0.0005;-0.0432;19.006;2280.00
07/26/22;19.45;0.0471;0.0004;-0.0391;17.064;2300.00
07/26/22;19.73;0.0396;0.0004;-0.0345;14.843;2325.00
07/26/22;20.00;0.0332;0.0003;-0.0303;12.847;2350.00
07/26/22;20.28;0.0277;0.0003;-0.0265;11.066;2375.00
07/26/22;20.52;0.0231;0.0002;-0.0232;0.9487;2400.00
07/26/22;20.76;0.0191;0.0002;-0.0203;0.8097;2425.00
07/26/22;21.02;0.0158;0.0002;-0.0177;0.6880;2450.00
07/26/22;21.24;0.0130;0.0001;-0.0155;0.5822;2475.00
07/26/22;21.48;0.0107;0.0001;-0.0136;0.4907;2500.00
08/25/22;17.24;0.9986;0.0000;-0.0011;0.0594;1200.00
08/25/22;17.04;0.9980;0.0000;-0.0018;0.0931;1225.00
08/25/22;16.72;0.9970;0.0000;-0.0027;0.1416;1250.00
08/25/22;16.70;0.9957;0.0000;-0.0040;0.2092;1275.00
08/25/22;16.49;0.9937;0.0001;-0.0058;0.3007;1300.00
08/25/22;16.41;0.9910;0.0001;-0.0081;0.4213;1325.00
08/25/22;16.27;0.9873;0.0001;-0.0111;0.5758;1350.00
08/25/22;16.08;0.9824;0.0002;-0.0148;0.7687;1375.00
08/25/22;15.97;0.9761;0.0002;-0.0194;10.037;1400.00
08/25/22;15.92;0.9731;0.0002;-0.0215;11.101;1410.00
08/25/22;15.91;0.9699;0.0003;-0.0237;12.237;1420.00
08/25/22;15.89;0.9681;0.0003;-0.0248;12.831;1425.00
08/25/22;15.86;0.9663;0.0003;-0.0260;13.444;1430.00
08/25/22;15.80;0.9624;0.0003;-0.0285;14.725;1440.00
08/25/22;15.75;0.9581;0.0003;-0.0311;16.076;1450.00
08/25/22;15.73;0.9535;0.0004;-0.0339;17.498;1460.00
08/25/22;15.69;0.9486;0.0004;-0.0368;18.988;1470.00
08/25/22;15.65;0.9460;0.0004;-0.0383;19.758;1475.00
08/25/22;15.62;0.9433;0.0004;-0.0398;20.545;1480.00
08/25/22;15.60;0.9376;0.0005;-0.0429;22.164;1490.00
08/25/22;15.56;0.9314;0.0005;-0.0462;23.844;1500.00
08/25/22;15.56;0.9282;0.0005;-0.0479;24.705;1505.00
08/25/22;15.52;0.9249;0.0006;-0.0496;25.579;1510.00
08/25/22;15.51;0.9215;0.0006;-0.0513;26.466;1515.00
08/25/22;15.50;0.9180;0.0006;-0.0530;27.366;1520.00
08/25/22;15.47;0.9143;0.0006;-0.0548;28.277;1525.00
08/25/22;15.47;0.9106;0.0006;-0.0566;29.199;1530.00
08/25/22;15.44;0.9067;0.0007;-0.0584;30.131;1535.00
08/25/22;15.43;0.9028;0.0007;-0.0603;31.072;1540.00
08/25/22;15.41;0.8987;0.0007;-0.0621;32.022;1545.00
08/25/22;15.42;0.8945;0.0007;-0.0640;32.980;1550.00
08/25/22;15.41;0.8903;0.0007;-0.0658;33.945;1555.00
08/25/22;15.40;0.8859;0.0008;-0.0677;34.917;1560.00
08/25/22;15.39;0.8814;0.0008;-0.0696;35.894;1565.00
08/25/22;15.36;0.8767;0.0008;-0.0716;36.875;1570.00
08/25/22;15.36;0.8720;0.0008;-0.0735;37.860;1575.00
08/25/22;15.35;0.8672;0.0008;-0.0754;38.848;1580.00
08/25/22;15.36;0.8622;0.0009;-0.0773;39.837;1585.00
08/25/22;15.36;0.8572;0.0009;-0.0793;40.827;1590.00
08/25/22;15.35;0.8520;0.0009;-0.0812;41.818;1595.00
08/25/22;15.34;0.8468;0.0009;-0.0831;42.807;1600.00
08/25/22;15.34;0.8414;0.0010;-0.0851;43.794;1605.00
08/25/22;15.34;0.8359;0.0010;-0.0870;44.778;1610.00
08/25/22;15.33;0.8303;0.0010;-0.0889;45.758;1615.00
08/25/22;15.33;0.8247;0.0010;-0.0908;46.733;1620.00
08/25/22;15.35;0.8189;0.0010;-0.0927;47.703;1625.00
08/25/22;15.34;0.8130;0.0011;-0.0946;48.665;1630.00
08/25/22;15.35;0.8070;0.0011;-0.0965;49.620;1635.00
08/25/22;15.35;0.8009;0.0011;-0.0983;50.565;1640.00
08/25/22;15.36;0.7947;0.0011;-0.1001;51.501;1645.00
08/25/22;15.36;0.7885;0.0011;-0.1020;52.426;1650.00
08/25/22;15.38;0.7821;0.0012;-0.1037;53.340;1655.00
08/25/22;15.39;0.7756;0.0012;-0.1055;54.240;1660.00
08/25/22;15.39;0.7691;0.0012;-0.1073;55.128;1665.00
08/25/22;15.41;0.7625;0.0012;-0.1090;56.000;1670.00
08/25/22;15.44;0.7558;0.0012;-0.1106;56.858;1675.00
08/25/22;15.44;0.7490;0.0013;-0.1123;57.699;1680.00
08/25/22;15.45;0.7421;0.0013;-0.1139;58.523;1685.00
08/25/22;15.48;0.7352;0.0013;-0.1155;59.329;1690.00
08/25/22;15.49;0.7282;0.0013;-0.1171;60.117;1695.00
08/25/22;15.51;0.7211;0.0013;-0.1186;60.885;1700.00
08/25/22;15.53;0.7139;0.0013;-0.1200;61.633;1705.00
08/25/22;15.54;0.7067;0.0014;-0.1215;62.360;1710.00
08/25/22;15.57;0.6994;0.0014;-0.1229;63.066;1715.00
08/25/22;15.59;0.6921;0.0014;-0.1242;63.749;1720.00
08/25/22;15.62;0.6847;0.0014;-0.1255;64.409;1725.00
08/25/22;15.64;0.6772;0.0014;-0.1268;65.046;1730.00
08/25/22;15.66;0.6697;0.0014;-0.1280;65.659;1735.00
08/25/22;15.69;0.6622;0.0014;-0.1292;66.247;1740.00
08/25/22;15.71;0.6546;0.0015;-0.1303;66.810;1745.00
08/25/22;15.72;0.6470;0.0015;-0.1314;67.348;1750.00
08/25/22;15.75;0.6393;0.0015;-0.1324;67.859;1755.00
08/25/22;15.78;0.6316;0.0015;-0.1334;68.344;1760.00
08/25/22;15.79;0.6239;0.0015;-0.1343;68.802;1765.00
08/25/22;15.83;0.6161;0.0015;-0.1351;69.234;1770.00
08/25/22;15.85;0.6083;0.0015;-0.1360;69.637;1775.00
08/25/22;15.88;0.6005;0.0015;-0.1367;70.013;1780.00
08/25/22;15.90;0.5927;0.0015;-0.1374;70.362;1785.00
08/25/22;15.93;0.5848;0.0015;-0.1381;70.682;1790.00
08/25/22;15.95;0.5770;0.0015;-0.1387;70.974;1795.00
08/25/22;15.97;0.5691;0.0016;-0.1392;71.237;1800.00
08/25/22;16.00;0.5612;0.0016;-0.1397;71.472;1805.00
08/25/22;16.02;0.5534;0.0016;-0.1401;71.679;1810.00
08/25/22;16.06;0.5455;0.0016;-0.1405;71.857;1815.00
08/25/22;16.09;0.5376;0.0016;-0.1408;72.007;1820.00
08/25/22;16.11;0.5298;0.0016;-0.1411;72.129;1825.00
08/25/22;16.14;0.5219;0.0016;-0.1413;72.222;1830.00
08/25/22;16.15;0.5141;0.0016;-0.1414;72.287;1835.00
08/25/22;16.19;0.5062;0.0016;-0.1416;72.324;1840.00
08/25/22;16.21;0.4984;0.0016;-0.1416;72.333;1845.00
08/25/22;16.24;0.4906;0.0016;-0.1416;72.314;1850.00
08/25/22;16.27;0.4829;0.0016;-0.1415;72.268;1855.00
08/25/22;16.29;0.4752;0.0016;-0.1414;72.195;1860.00
08/25/22;16.32;0.4675;0.0016;-0.1413;72.095;1865.00
08/25/22;16.34;0.4598;0.0016;-0.1410;71.969;1870.00
08/25/22;16.38;0.4522;0.0016;-0.1408;71.817;1875.00
08/25/22;16.40;0.4446;0.0016;-0.1405;71.639;1880.00
08/25/22;16.43;0.4370;0.0016;-0.1401;71.435;1885.00
08/25/22;16.46;0.4295;0.0016;-0.1397;71.207;1890.00
08/25/22;16.49;0.4220;0.0015;-0.1392;70.954;1895.00
08/25/22;16.52;0.4146;0.0015;-0.1387;70.677;1900.00
08/25/22;16.54;0.4072;0.0015;-0.1382;70.376;1905.00
08/25/22;16.57;0.3999;0.0015;-0.1376;70.053;1910.00
08/25/22;16.60;0.3926;0.0015;-0.1369;69.707;1915.00
08/25/22;16.62;0.3854;0.0015;-0.1362;69.339;1920.00
08/25/22;16.65;0.3783;0.0015;-0.1355;68.950;1925.00
08/25/22;16.68;0.3712;0.0015;-0.1347;68.540;1930.00
08/25/22;16.71;0.3642;0.0015;-0.1339;68.109;1935.00
08/25/22;16.74;0.3572;0.0015;-0.1331;67.659;1940.00
08/25/22;16.78;0.3503;0.0015;-0.1322;67.190;1945.00
08/25/22;16.81;0.3435;0.0015;-0.1313;66.702;1950.00
08/25/22;16.83;0.3367;0.0014;-0.1303;66.197;1955.00
08/25/22;16.85;0.3300;0.0014;-0.1293;65.674;1960.00
08/25/22;16.88;0.3234;0.0014;-0.1283;65.135;1965.00
08/25/22;16.91;0.3168;0.0014;-0.1273;64.580;1970.00
08/25/22;16.94;0.3103;0.0014;-0.1262;64.009;1975.00
08/25/22;16.97;0.3039;0.0014;-0.1251;63.424;1980.00
08/25/22;17.01;0.2976;0.0014;-0.1239;62.825;1985.00
08/25/22;17.04;0.2913;0.0014;-0.1228;62.212;1990.00
08/25/22;17.06;0.2852;0.0013;-0.1216;61.587;1995.00
08/25/22;17.09;0.2791;0.0013;-0.1204;60.949;2000.00
08/25/22;17.12;0.2731;0.0013;-0.1191;60.301;2005.00
08/25/22;17.15;0.2671;0.0013;-0.1179;59.641;2010.00
08/25/22;17.18;0.2613;0.0013;-0.1166;58.971;2015.00
08/25/22;17.21;0.2555;0.0013;-0.1153;58.292;2020.00
08/25/22;17.23;0.2498;0.0013;-0.1140;57.604;2025.00
08/25/22;17.26;0.2442;0.0012;-0.1127;56.908;2030.00
08/25/22;17.29;0.2386;0.0012;-0.1113;56.204;2035.00
08/25/22;17.32;0.2332;0.0012;-0.1100;55.493;2040.00
08/25/22;17.35;0.2278;0.0012;-0.1086;54.775;2045.00
08/25/22;17.39;0.2225;0.0012;-0.1072;54.052;2050.00
08/25/22;17.40;0.2173;0.0012;-0.1058;53.324;2055.00
08/25/22;17.44;0.2122;0.0011;-0.1044;52.591;2060.00
08/25/22;17.47;0.2072;0.0011;-0.1030;51.854;2065.00
08/25/22;17.49;0.2022;0.0011;-0.1016;51.113;2070.00
08/25/22;17.53;0.1974;0.0011;-0.1002;50.370;2075.00
08/25/22;17.55;0.1926;0.0011;-0.0987;49.624;2080.00
08/25/22;17.59;0.1879;0.0011;-0.0973;48.876;2085.00
08/25/22;17.60;0.1833;0.0010;-0.0959;48.127;2090.00
08/25/22;17.63;0.1787;0.0010;-0.0944;47.377;2095.00
08/25/22;17.68;0.1743;0.0010;-0.0930;46.627;2100.00
08/25/22;17.70;0.1699;0.0010;-0.0916;45.876;2105.00
08/25/22;17.72;0.1656;0.0010;-0.0901;45.127;2110.00
08/25/22;17.76;0.1614;0.0010;-0.0887;44.378;2115.00
08/25/22;17.79;0.1573;0.0009;-0.0872;43.631;2120.00
08/25/22;17.81;0.1532;0.0009;-0.0858;42.885;2125.00
08/25/22;17.84;0.1492;0.0009;-0.0844;42.142;2130.00
08/25/22;17.88;0.1453;0.0009;-0.0830;41.402;2135.00
08/25/22;17.90;0.1415;0.0009;-0.0815;40.665;2140.00
08/25/22;17.93;0.1378;0.0009;-0.0801;39.931;2145.00
08/25/22;17.96;0.1341;0.0009;-0.0787;39.201;2150.00
08/25/22;18.00;0.1305;0.0008;-0.0773;38.476;2155.00
08/25/22;18.01;0.1270;0.0008;-0.0760;37.755;2160.00
08/25/22;18.04;0.1236;0.0008;-0.0746;37.038;2165.00
08/25/22;18.07;0.1202;0.0008;-0.0732;36.327;2170.00
08/25/22;18.10;0.1169;0.0008;-0.0719;35.621;2175.00
08/25/22;18.14;0.1137;0.0008;-0.0705;34.921;2180.00
08/25/22;18.16;0.1106;0.0007;-0.0692;34.227;2185.00
08/25/22;18.20;0.1075;0.0007;-0.0678;33.539;2190.00
08/25/22;18.25;0.1015;0.0007;-0.0652;32.183;2200.00
08/25/22;18.32;0.0958;0.0007;-0.0627;30.854;2210.00
08/25/22;18.37;0.0904;0.0006;-0.0602;29.554;2220.00
08/25/22;18.40;0.0878;0.0006;-0.0589;28.915;2225.00
08/25/22;18.42;0.0852;0.0006;-0.0577;28.285;2230.00
08/25/22;18.48;0.0803;0.0006;-0.0554;27.047;2240.00
08/25/22;18.53;0.0756;0.0006;-0.0530;25.842;2250.00
08/25/22;18.60;0.0712;0.0005;-0.0508;24.670;2260.00
08/25/22;18.66;0.0670;0.0005;-0.0486;23.532;2270.00
08/25/22;18.69;0.0649;0.0005;-0.0475;22.976;2275.00
08/25/22;18.71;0.0629;0.0005;-0.0465;22.429;2280.00
08/25/22;18.82;0.0555;0.0004;-0.0424;20.327;2300.00
08/25/22;18.99;0.0473;0.0004;-0.0377;17.898;2325.00
08/25/22;19.11;0.0402;0.0003;-0.0335;15.686;2350.00
08/25/22;19.28;0.0340;0.0003;-0.0296;13.687;2375.00
08/25/22;19.41;0.0287;0.0003;-0.0262;11.891;2400.00
08/25/22;19.56;0.0241;0.0002;-0.0231;10.287;2425.00
08/25/22;19.72;0.0202;0.0002;-0.0204;0.8865;2450.00
08/25/22;19.84;0.0169;0.0002;-0.0179;0.7609;2475.00
